Ar	13.200000000000001	0.0	8.8
Ar	13.200000000000001	0.0	13.200000000000001
Ar	13.200000000000001	0.0	17.6
Ar	13.200000000000001	4.4	0.0
Ar	13.200000000000001	4.4	4.4
Ar	13.200000000000001	4.4	8.8
Ar	13.200000000000001	4.4	13.200000000000001
Ar	13.200000000000001	4.4	17.6
Ar	13.200000000000001	8.8	0.0
Ar	13.200000000000001	8.8	4.4
Ar	13.200000000000001	8.8	8.8
Ar	13.200000000000001	8.8	13.200000000000001
Ar	13.200000000000001	8.8	17.6
Ar	13.200000000000001	13.200000000000001	0.0
Ar	13.200000000000001	13.200000000000001	4.4
Ar	13.200000000000001	13.200000000000001	8.8
Ar	13.200000000000001	13.200000000000001	13.200000000000001
Ar	13.200000000000001	13.200000000000001	17.6
Ar	13.200000000000001	17.6	0.0
Ar	13.200000000000001	17.6	4.4
Ar	13.200000000000001	17.6	8.8
Ar	13.200000000000001	17.6	13.200000000000001
Ar	13.200000000000001	17.6	17.6
Ar	17.6	0.0	0.0
Ar	17.6	0.0	4.4
Ar	17.6	0.0	8.8
Ar	17.6	0.0	13.200000000000001
Ar	17.6	0.0	17.6
Ar	17.6	4.4	0.0
Ar	17.6	4.4	4.4
Ar	17.6	4.4	8.8
Ar	17.6	4.4	13.200000000000001
Ar	17.6	4.4	17.6
Ar	17.6	8.8	0.0
Ar	17.6	8.8	4.4
Ar	17.6	8.8	8.8
Ar	17.6	8.8	13.200000000000001
Ar	17.6	8.8	17.6
Ar	17.6	13.200000000000001	0.0
Ar	17.6	13.200000000000001	4.4
Ar	17.6	13.200000000000001	8.8
Ar	17.6	13.200000000000001	13.200000000000001
Ar	17.6	13.200000000000001	17.6
Ar	17.6	17.6	0.0
Ar	17.6	17.6	4.4
Ar	17.6	17.6	8.8
Ar	17.6	17.6	13.200000000000001
Ar	17.6	17.6	17.6

step 100
T = 103.14054
P = -4.2396456e-5
Ar	21.970251464843752	0.04095848083496094	21.95570068359375
Ar	0.062130732536315916	21.91353515625	4.394635009765625
Ar	0.022048063278198242	21.98577880859375	8.781705322265625
Ar	21.93714599609375	21.97164306640625	13.210989990234376
Ar	21.9187890625	21.83662353515625	17.523508300781252
Ar	0.02762277364730835	4.470603637695312	21.963662109375
Ar	21.92534423828125	4.510867919921875	4.270870361328125
Ar	0.019806329011917114	4.355260925292969	8.780360717773437
Ar	0.05780719757080078	4.324952392578125	13.18084228515625
Ar	21.982492675781252	4.348082885742188	17.67010986328125
Ar	0.0322841215133667	8.758051147460938	21.934152832031252
Ar	0.01219898223876953	8.899241943359375	4.477743530273438
Ar	0.10636676788330078	8.803284912109374	8.777697143554688
Ar	0.07221890449523925	8.801749267578126	13.2601171875
Ar	0.035373847484588626	8.7605224609375	17.5777734375
Ar	0.013061033487319946	13.173558349609376	0.057231144905090334
Ar	0.021371183395385743	13.217105712890625	4.368112182617188
Ar	21.91622314453125	13.201647949218751	8.870205688476563
Ar	0.13938425064086915	13.202666015625	13.214378662109375
Ar	21.97185546875	13.252106933593751	17.615128173828126
Ar	21.993974609375	17.71673828125	0.05135993480682373
Ar	0.0007877857238054275	17.515740966796876	4.454404296875
Ar	21.92219482421875	17.520272216796876	8.837612915039063
Ar	0.004956522881984711	17.5825439453125	13.192711181640625
Ar	0.1063415241241455	17.534097900390627	17.604014892578125
Ar	4.416016540527344	0.050884032249450685	21.9929248046875
Ar	4.307275695800781	21.939580078125	4.383170166015625
Ar	4.363759155273438	21.963911132812502	8.813056030273438
Ar	4.3393273925781255	0.000791015625	13.186358642578126
Ar	4.367698974609375	21.981943359375002	17.565355224609377
Ar	4.423040466308594	4.392600708007812	0.0768498706817627
Ar	4.386867065429688	4.4460317993164065	4.3821630859375
Ar	4.454553527832031	4.417878112792969	8.845001831054688
Ar	4.438276977539062	4.426310424804687	13.169359130859375
Ar	4.356907653808594	4.401226501464844	17.608060302734376
Ar	4.401782836914062	8.735057983398438	0.0401423978805542
Ar	4.329119567871094	8.730215454101563	4.384456481933594
Ar	4.361161193847656	8.790400390625	8.769664306640625
Ar	4.366829833984375	8.779601440429687	13.18734130859375
Ar	4.467371826171875	8.832444458007812	17.61111083984375
Ar	4.432373657226562	13.304859619140625	0.000390625
Ar	4.4788949584960935	13.224884033203125	4.42552001953125
Ar	4.377325134277344	13.03852783203125	8.809774780273438
Ar	4.34637451171875	13.11173828125	13.21360107421875
Ar	4.304149780273438	13.101883544921876	17.418607177734376
Ar	4.5207586669921875	17.74580810546875	0.049496850967407226
Ar	4.407588195800781	17.691468505859376	4.313668212890625
Ar	4.414968872070313	17.724320068359376	8.890707397460938
Ar	4.4128173828125	17.6687890625	13.215986328125
Ar	4.357825622558594	17.659952392578127	17.598575439453125
Ar	8.739430541992188	21.96279296875	0.0380260443687439
Ar	8.768499755859375	21.95984619140625	4.428856201171875
Ar	8.868147583007813	21.9347509765625	8.949653930664063
Ar	8.734555053710938	0.15865821838378907	13.195245361328125
Ar	8.833101196289062	0.05702917575836182	17.540313720703125
Ar	8.734213867187501	4.371684875488281	0.046225366592407224
Ar	8.628762817382812	4.362060546875	4.526322937011719
Ar	8.811336059570312	4.380729675292969	8.854351196289063
Ar	8.853054809570313	4.5010614013671875	13.32619873046875
Ar	8.819254150390625	4.255568237304687	17.609306640625
Ar	8.751221313476563	8.844063720703126	0.07863608360290528
Ar	8.835959472656251	8.79734619140625	4.428154296875
Ar	8.844801025390625	8.861129760742188	8.84989990234375
Ar	8.727662963867187	8.807021484375	13.193135986328125
Ar	8.803441772460937	8.757704467773438	17.63390625
Ar	8.671793823242188	13.171351318359376	0.0023266568779945376
Ar	8.856796264648438	13.128575439453126	4.402870178222656
Ar	8.885000610351563	13.249251708984374	8.764898071289062
Ar	8.73246826171875	13.274505615234375	13.195794677734375
Ar	8.864104614257812	13.17988525390625	17.631416015625
Ar	8.710288696289062	17.649458007812502	0.04068946838378906
Ar	8.796878662109375	17.636697998046877	4.432932739257812
Ar	8.76351806640625	17.623819580078127	8.735950317382812
Ar	8.77836181640625	17.534437255859377	13.295362548828125
Ar	8.830357666015626	17.54935546875	17.547952880859377
Ar	13.269208984375	21.93392822265625	0.013083194494247437
Ar	13.185989990234376	21.94997314453125	4.41837158203125
Ar	13.207880859375	0.10241509437561036	8.800823974609376
Ar	13.29562255859375	21.94173095703125	13.289166259765626
Ar	13.1728369140625	0.058230257034301756	17.62863037109375
Ar	13.26763916015625	4.397752380371094	0.026192340850830078
Ar	13.214349365234375	4.436910400390625	4.421144714355469
Ar	13.137806396484375	4.400026550292969	8.873965454101564
Ar	13.119222412109375	4.404281005859375	13.160928955078125
Ar	13.1715478515625	4.412249755859375	17.6933447265625
Ar	13.280174560546875	8.798204345703125	21.9839111328125
Ar	13.17641845703125	8.8166259765625	4.3956640625
Ar	13.185703125	8.799598388671875	8.774220581054688
Ar	13.152640380859376	8.745896606445312	13.2480322265625
Ar	13.113560791015626	8.723291625976563	17.6025732421875
Ar	13.21554443359375	13.20157958984375	0.11451776504516602
Ar	13.19412109375	13.1943603515625	4.454507751464844
Ar	13.17798095703125	13.204361572265626	8.855934448242188
Ar	13.197733154296875	13.163759765625	13.20511962890625
Ar	13.260991210937501	13.179532470703125	17.528531494140626
Ar	13.235238037109376	17.617868652343752	21.9702392578125
Ar	13.194542236328125	17.604720458984374	4.4671630859375
Ar	13.124967041015625	17.537236328125	8.789263916015626
Ar	13.22287841796875	17.566640625	13.113370361328125
Ar	13.2159716796875	17.539227294921876	17.638299560546876
Ar	17.55341064453125	0.03372713327407837	0.060431933403015135
Ar	17.519968261718752	21.98027587890625	4.481915588378906
Ar	17.525699462890625	21.90753173828125	8.796945190429687
Ar	17.65502197265625	0.1870420265197754	13.153387451171875
Ar	17.622593994140626	0.00959104835987091	17.6319140625
Ar	17.630245361328125	4.4933251953125	21.93822021484375
Ar	17.527491455078124	4.3278195190429685	4.319581604003907
Ar	17.59502197265625	4.5182186889648435	8.760244750976563
Ar	17.519365234375	4.45013427734375	13.09445556640625
Ar	17.608591308593752	4.3313531494140625	17.604775390625
Ar	17.598800048828124	8.903036499023438	0.024677283763885498
Ar	17.626822509765624	8.751273803710937	4.364045104980469
Ar	17.553231201171876	8.832089233398438	8.720777587890625
Ar	17.52844482421875	8.778009033203125	13.212679443359375
Ar	17.547730712890626	8.823187255859375	17.450943603515626
Ar	17.4538134765625	13.25826416015625	0.03890118598937988
Ar	17.554758300781252	13.26965087890625	4.3889553833007815
Ar	17.694710693359376	13.1825341796875	8.822537841796875
Ar	17.638559570312502	13.16027099609375	13.27394287109375
Ar	17.586429443359375	13.222760009765626	17.578892822265626
Ar	17.652109375000002	17.54589111328125	0.09039243698120117
Ar	17.6054150390625	17.5888623046875	4.326811218261719
Ar	17.63197265625	17.590977783203126	8.758061523437501
Ar	17.622066650390625	17.569432373046876	13.196865234375
Ar	17.627241210937502	17.672786865234375	17.590704345703127

step 200
T = 95.26939
P = -4.2488857e-5
Ar	21.9543017578125	0.07655846118927002	21.941687011718752
Ar	0.009729458093643189	21.919416503906252	4.438030395507813
Ar	21.9318017578125	0.15037918090820312	8.727745971679688
Ar	21.9367626953125	21.86019775390625	13.21164306640625
Ar	21.8710595703125	21.77466552734375	17.573164062500002
Ar	0.1528659152984619	4.464774169921875	21.886755371093752
Ar	21.90182373046875	4.5586669921875	4.206273803710937
Ar	0.05048365116119385	4.390859680175781	8.79841552734375
Ar	0.07933763980865478	4.40057373046875	13.176434326171876
Ar	0.01988308787345886	4.274088745117187	17.655100097656252
Ar	0.07421556949615479	8.752263793945312	21.913366699218752
Ar	0.14757555961608887	8.868523559570313	4.468354797363282
Ar	0.1386030101776123	8.780942993164063	8.71205078125
Ar	0.07973465442657471	8.835867919921876	13.323243408203126
Ar	0.05919312477111816	8.776509399414063	17.58279541015625
Ar	0.004863942265510559	13.08463623046875	0.01655499219894409
Ar	21.994033203125	13.20676513671875	4.3970666503906255
Ar	21.8901025390625	13.286539306640625	8.850579833984375
Ar	0.221337890625	13.19161376953125	13.233142089843751
Ar	21.91290283203125	13.27347412109375	17.692041015625
Ar	21.920725097656252	17.786092529296877	21.9997900390625
Ar	0.0952440357208252	17.480179443359376	4.4911083984375
Ar	21.92813232421875	17.474105224609374	8.840209350585937
Ar	21.95228759765625	17.549091796875	13.219822998046876
Ar	0.18651762008666992	17.53244384765625	17.5913671875
Ar	4.461148071289062	0.07080749034881592	21.9813623046875
Ar	4.3665795898437505	0.02782535791397095	4.381776428222657
Ar	4.372119140625	0.02000507593154907	8.910020751953125
Ar	4.397445373535156	21.96958984375	13.134512939453126
Ar	4.327610168457031	21.98965576171875	17.748665771484376
Ar	4.3758789062500005	4.392137145996094	0.007977509498596191
Ar	4.3902130126953125	4.4758349609375	4.3105557250976565
Ar	4.412525329589844	4.392557983398437	8.8144775390625
Ar	4.423301696777344	4.326109313964844	13.0748193359375
Ar	4.3091748046875	4.453995056152344	17.52525634765625
Ar	4.409918518066406	8.688468627929687	0.04825241565704346
Ar	4.377645874023438	8.633370361328126	4.41051513671875
Ar	4.321653137207031	8.734273071289063	8.836834716796876
Ar	4.363411560058593	8.82411376953125	13.186473388671875
Ar	4.46864990234375	8.920113525390626	17.699873046875002
Ar	4.422464904785157	13.323502197265626	0.046401472091674806
Ar	4.4847628784179685	13.205885009765625	4.389427795410156
Ar	4.383735046386719	12.9717431640625	8.785641479492188
Ar	4.320981750488281	13.096400146484376	13.234134521484375
Ar	4.217720947265625	13.158228759765626	17.312020263671876
Ar	4.513296508789063	17.804970703125	0.07708906650543212
Ar	4.318403930664062	17.581234130859375	4.246378784179687
Ar	4.471060180664063	17.737685546875	8.926417236328126
Ar	4.488943176269531	17.752586669921875	13.196324462890626
Ar	4.345363464355469	17.5886572265625	17.652813720703126
Ar	8.852102661132813	0.029770119190216066	0.1168720817565918
Ar	8.754410400390626	21.972998046875002	4.436466674804688
Ar	8.800010986328125	21.914091796875	9.009069213867187
Ar	8.814586791992188	0.18429922103881835	13.37744384765625
Ar	8.800433349609376	0.07366508483886719	17.546094970703127
Ar	8.72859375	4.289080810546875	21.964248046875
Ar	8.646136474609376	4.332800598144531	4.560684509277344
Ar	8.8263525390625	4.386989440917969	8.848653564453125
Ar	8.876155395507812	4.478035583496093	13.325679931640625
Ar	8.746616821289063	4.261178588867187	17.58776611328125
Ar	8.707180786132813	8.812240600585938	0.16809406280517578
Ar	8.805189819335938	8.8610302734375	4.328985290527344
Ar	8.81919189453125	8.83526611328125	8.7960107421875
Ar	8.748721923828125	8.745043945312501	13.194212646484376
Ar	8.820606079101562	8.7766796875	17.656116943359375
Ar	8.737363891601563	13.172911376953126	0.1461953353881836
Ar	8.726953735351563	13.157320556640625	4.518107299804687
Ar	8.920174560546876	13.314990234375001	8.790299072265626
Ar	8.801204833984375	13.26157470703125	13.145678710937501
Ar	8.81538330078125	13.23282470703125	17.543643798828125
Ar	8.748936767578126	17.703577880859374	21.97171875
Ar	8.729025268554688	17.605584716796876	4.40031494140625
Ar	8.774150390625	17.603238525390626	8.72130615234375
Ar	8.728924560546876	17.591251220703125	13.401981201171875
Ar	8.830499877929688	17.550306396484377	17.548570556640627
Ar	13.330533447265625	21.973251953125	0.017302387952804567
Ar	13.255128173828126	21.96777587890625	4.4359738159179685
Ar	13.131075439453125	0.16290361404418946	8.791124267578125
Ar	13.257774658203125	0.04389854431152344	13.324608154296875
Ar	13.14761962890625	0.16270639419555663	17.7144970703125
Ar	13.343404541015625	4.3912875366210935	0.027847821712493896
Ar	13.2228857421875	4.414127807617188	4.495539245605469
Ar	13.1498193359375	4.519427185058594	8.85734619140625
Ar	13.133177490234376	4.4272399902343755	13.13856201171875
Ar	13.162476806640626	4.4224395751953125	17.631727294921877
Ar	13.2881396484375	8.715147705078126	0.00567122220993042
Ar	13.178173828125	8.984678955078126	4.29758056640625
Ar	13.262359619140625	8.815265502929687	8.866378173828124
Ar	13.074254150390626	8.76220458984375	13.370552978515626
Ar	13.110871582031251	8.687617797851562	17.5319140625
Ar	13.249456787109375	13.208421630859375	0.04308520317077637
Ar	13.305941162109375	13.2683642578125	4.571907043457031
Ar	13.132005615234375	13.32359375	8.943363647460938
Ar	13.292928466796875	13.31572509765625	13.18662109375
Ar	13.248162841796875	13.215992431640625	17.500070800781252
Ar	13.3234521484375	17.661710205078126	21.9163330078125
Ar	13.339766845703124	17.651689453125	4.5370181274414065
Ar	13.170859375000001	17.5248486328125	8.63229736328125
Ar	13.2603125	17.61130615234375	13.133514404296875
Ar	13.169019775390625	17.555615234375	17.676688232421874
Ar	17.556954345703126	0.04645957946777344	0.028008718490600586
Ar	17.472169189453126	0.029701457023620606	4.353114318847656
Ar	17.524816894531252	21.94158447265625	8.764448852539063
Ar	17.56041259765625	0.16164051055908205	13.15522705078125
Ar	17.565506591796876	21.941503906250002	17.589151611328127
Ar	17.607581787109375	4.525851440429688	21.95687744140625
Ar	17.55151611328125	4.30212158203125	4.231056823730468
Ar	17.554046630859375	4.541833190917969	8.737327270507812
Ar	17.488150634765624	4.388250732421875	13.115009765625
Ar	17.572210693359377	4.410567932128906	17.60888671875
Ar	17.625283203125	8.821372070312501	0.011934357881546022
Ar	17.65345703125	8.856641235351562	4.416437072753906
Ar	17.605166015625	8.899292602539063	8.709371337890625
Ar	17.505631103515626	8.937783813476562	13.226470947265625
Ar	17.528707275390627	8.819964599609376	17.516170654296875
Ar	17.560452880859376	13.223392333984375	0.0942192554473877
Ar	17.507247314453124	13.369688720703126	4.392755737304688
Ar	17.7000390625	13.143720703125	8.836742553710938
Ar	17.620252685546877	13.234105224609376	13.310772705078126
Ar	17.614095458984377	13.199981689453125	17.57005615234375
Ar	17.652662353515627	17.514083251953124	0.04584746360778809
Ar	17.676666259765625	17.632176513671876	4.2701483154296875
Ar	17.713267822265625	17.6040185546875	8.85559814453125
Ar	17.6115673828125	17.463726806640626	13.172320556640626
Ar	17.694241943359376	17.6756201171875	17.654169921875

step 300
T = 101.875725
P = -4.2411302e-5
Ar	21.8901025390625	0.05816164016723633	21.86062255859375
Ar	21.974409179687502	21.961328125	4.46504150390625
Ar	21.98374267578125	0.07107736110687256	8.734798583984375
Ar	21.96503173828125	21.7689892578125	13.219608154296875
Ar	21.926862792968752	21.70562744140625	17.517552490234376
Ar	0.09990675926208496	4.488714599609375	21.83733642578125
Ar	21.934501953125	4.515606384277344	4.215969848632812
Ar	0.19814935684204102	4.352464599609375	8.83230712890625
Ar	0.09533465385437012	4.5829010009765625	13.225423583984375
Ar	0.006786123514175416	4.307920227050781	17.6375634765625
Ar	0.011293390989303589	8.73518310546875	0.00014892578125
Ar	0.12358651161193848	9.000388183593751	4.457056579589844
Ar	0.08600528717041016	8.7269287109375	8.60562744140625
Ar	0.06749333381652832	8.81162109375	13.347200927734375
Ar	21.9121337890625	8.841146240234375	17.58718017578125
Ar	21.9627587890625	13.074522705078126	21.97626953125
Ar	0.06026233673095703	13.29045166015625	4.317157592773437
Ar	0.008462672233581544	13.241303710937501	8.896875610351563
Ar	0.1619224739074707	13.175762939453126	13.29850830078125
Ar	21.86693603515625	13.307957763671876	17.643851318359374
Ar	21.92347900390625	17.79704345703125	0.09339705467224121
Ar	0.08439592361450196	17.440401611328124	4.533587646484375
Ar	21.94181884765625	17.456688232421875	8.835844116210938
Ar	21.970434570312502	17.554908447265625	13.16145263671875
Ar	0.29272142410278323	17.5564599609375	17.613843994140627
Ar	4.468990783691407	0.09389235496520996	0.04916097164154053
Ar	4.382277526855469	0.1823122787475586	4.396162719726562
Ar	4.4258944702148435	0.062082123756408696	8.898705444335938
Ar	4.3463232421875	21.8313525390625	13.193643798828125
Ar	4.308408203125	21.92534423828125	17.805524902343752
Ar	4.371830444335938	4.389218139648437	0.008212393522262574
Ar	4.3553768920898435	4.4497998046875	4.348283081054688
Ar	4.478782348632812	4.434671325683594	8.87322998046875
Ar	4.5212945556640625	4.354313659667969	12.9340185546875
Ar	4.293336791992187	4.338999633789062	17.442772216796875
Ar	4.472333068847656	8.783795166015626	0.061505637168884277
Ar	4.427788391113281	8.55950439453125	4.4537045288085935
Ar	4.372700805664063	8.7526953125	8.889340209960938
Ar	4.388419494628907	8.892215576171875	13.190037841796876
Ar	4.637445983886719	8.954617919921875	17.780394287109374
Ar	4.32689453125	13.273408203125001	0.12274750709533691
Ar	4.617015686035156	13.218037109375	4.333666381835938
Ar	4.459463195800781	13.03363037109375	8.845352172851562
Ar	4.290426025390625	12.919991455078126	13.374544677734375
Ar	4.126710815429687	13.086690673828125	17.347047119140626
Ar	4.571911315917969	17.78783203125	0.12242037773132325
Ar	4.324257507324218	17.593577880859375	4.227452087402344
Ar	4.456684875488281	17.863382568359377	8.875652465820313
Ar	4.502738647460937	17.795078125	13.184794921875
Ar	4.345133056640625	17.66058349609375	17.726293945312502
Ar	8.933092041015625	0.017966002225875854	0.12669486045837403
Ar	8.74102294921875	0.029903557300567627	4.4677276611328125
Ar	8.886168212890626	21.963515625	9.003777465820313
Ar	8.829862670898438	0.20417842864990235	13.335452880859375
Ar	8.780452880859375	0.09800682067871094	17.521488037109375
Ar	8.583182983398437	4.240976867675782	21.922802734375
Ar	8.685748901367187	4.313751831054687	4.652691040039063
Ar	8.778676147460938	4.434781188964844	8.780098876953126
Ar	8.924031372070313	4.3760202026367185	13.39265625
Ar	8.759923095703126	4.235963439941406	17.602366943359375
Ar	8.560933227539063	8.942648925781251	0.13857434272766114
Ar	8.897887573242187	8.898551635742187	4.1657647705078125
Ar	8.825504150390625	8.800023803710937	8.774343872070313
Ar	8.74750732421875	8.775153198242188	13.182607421875
Ar	8.7780859375	8.746941528320313	17.612039794921877
Ar	8.7393701171875	13.19681884765625	0.25509016036987303
Ar	8.821130981445313	13.078890380859375	4.529660034179687
Ar	8.919292602539063	13.307177734375001	8.865875854492188
Ar	8.780925903320313	13.180457763671875	13.229781494140624
Ar	8.838363037109374	13.2441357421875	17.4865625
Ar	8.791834106445313	17.560894775390626	0.015948022603988646
Ar	8.812138061523438	17.651798095703125	4.459168090820312
Ar	8.72385986328125	17.61772705078125	8.773583374023438
Ar	8.752783203125	17.534982910156252	13.43826904296875
Ar	8.762557983398438	17.475078125	17.53692626953125
Ar	13.285601806640626	21.9336474609375	0.05840697765350342
Ar	13.3149609375	0.0042570033669471746	4.482413635253907
Ar	13.009056396484375	0.14629415512084962	8.808119506835938
Ar	13.28926025390625	0.03326764345169068	13.185002441406251
Ar	13.149066162109376	0.13542102813720702	17.738256835937502
Ar	13.402741699218751	4.429757995605469	0.0005155207961797714
Ar	13.177486572265625	4.314889831542969	4.568722534179687
Ar	13.11478515625	4.476930847167969	8.869568481445313
Ar	13.14927734375	4.414330139160156	13.137154541015626
Ar	13.118474121093751	4.441834411621094	17.63070068359375
Ar	13.320350341796875	8.720141601562501	21.8807080078125
Ar	13.232242431640625	8.9516845703125	4.159367370605469
Ar	13.3233740234375	8.80587646484375	8.922533569335938
Ar	13.088397216796876	8.821812133789063	13.415616455078125
Ar	12.99958740234375	8.664639892578125	17.582091064453124
Ar	13.172332763671875	13.327152099609375	0.020073654651641844
Ar	13.2955908203125	13.223662109375	4.514881286621094
Ar	13.215966796875	13.3067431640625	8.97037109375
Ar	13.35884521484375	13.3827197265625	13.1295751953125
Ar	13.298883056640625	13.27326904296875	17.38466552734375
Ar	13.284747314453126	17.682816162109376	21.882890625
Ar	13.34013916015625	17.70308837890625	4.44721435546875
Ar	13.1564013671875	17.570589599609374	8.688563842773437
Ar	13.370104980468751	17.7041845703125	13.33432861328125
Ar	13.110338134765625	17.612620849609375	17.74850830078125
Ar	17.5988427734375	0.05111870288848877	21.97604248046875
Ar	17.408680419921875	21.99440673828125	4.308421936035156
Ar	17.53021728515625	0.029541049003601074	8.752678833007813
Ar	17.612772216796877	0.27728330612182617	13.196688232421875
Ar	17.559632568359376	21.9997607421875	17.580855712890624
Ar	17.638189697265627	4.586652221679688	21.988046875000002
Ar	17.6053125	4.34913330078125	4.263260498046875
Ar	17.514482421875	4.60005615234375	8.79842041015625
Ar	17.482218017578127	4.511788024902343	13.147100830078125
Ar	17.652034912109375	4.4394052124023435	17.586116943359375
Ar	17.53673583984375	8.845872192382812	0.09911724090576172
Ar	17.617225341796875	8.779812622070313	4.393886108398438
Ar	17.59673828125	8.936197509765625	8.673958740234376
Ar	17.590736083984375	8.979546508789063	13.247158203125
Ar	17.584964599609375	8.824229125976563	17.517408447265627
Ar	17.501016845703127	13.265233154296876	0.10767539978027343
Ar	17.49965576171875	13.459107666015626	4.455892944335938
Ar	17.641035156250002	13.243438720703125	8.820612182617188
Ar	17.58211669921875	13.22315185546875	13.391326904296875
Ar	17.68005615234375	13.202822265625	17.514334716796874
Ar	17.708458251953125	17.6508935546875	21.96759765625
Ar	17.61860595703125	17.567435302734374	4.340472106933594
Ar	17.715750732421874	17.614544677734376	8.943786010742187
Ar	17.625543212890626	17.377042236328126	13.156226806640625
Ar	17.85033935546875	17.706544189453126	17.68016357421875

step 400
T = 88.61783
P = -4.2566942e-5
Ar	21.94987548828125	0.03142574787139893	21.8173681640625
Ar	21.96490234375	21.9447216796875	4.50779541015625
Ar	21.903046875	0.0670054817199707	8.790802001953125
Ar	21.945715332031252	21.788037109375	13.214359130859375
Ar	21.899396972656252	21.68617431640625	17.595556640625002
Ar	0.0602470064163208	4.485790405273438	21.768359375
Ar	21.88744384765625	4.589322509765625	4.258367919921875
Ar	0.23481597900390624	4.270010070800781	8.859705200195313
Ar	0.1333741283416748	4.526802062988281	13.161611328125
Ar	0.05203365325927734	4.342249450683594	17.641324462890626
Ar	21.963564453125	8.79879638671875	0.022221243381500246
Ar	0.09411049842834474	8.9691845703125	4.514644165039063
Ar	0.08318410873413086	8.795647583007813	8.656467895507813
Ar	0.0672843360900879	8.734298706054688	13.40902099609375
Ar	21.87286865234375	8.907841796875001	17.678930664062502
Ar	21.8947998046875	13.058359375	0.0051849597692489625
Ar	0.06097633838653565	13.233802490234375	4.246078186035156
Ar	0.11495890617370606	13.272750244140624	8.878157958984374
Ar	0.05991117954254151	13.138221435546875	13.220419921875001
Ar	21.8580810546875	13.337269287109375	17.703663330078125
Ar	21.928896484375	17.7445703125	0.003515569567680359
Ar	0.15140987396240235	17.406456298828125	4.542237548828125
Ar	21.9430859375	17.436220703125	8.826453857421875
Ar	21.943273925781252	17.560048828125	13.3050341796875
Ar	0.36696868896484375	17.579234619140625	17.71504638671875
Ar	4.347760009765625	0.07242287158966064	0.09542037010192872
Ar	4.375521850585938	0.19761070251464843	4.5820010375976565
Ar	4.445455932617188	0.011333601474761963	8.813305053710938
Ar	4.275548095703125	21.876203613281252	13.173779296875
Ar	4.2392602539062505	21.9346484375	17.8979052734375
Ar	4.40475830078125	4.421025085449219	0.009457269906997681
Ar	4.399039306640625	4.3649118041992185	4.341030578613282
Ar	4.410146789550781	4.257940368652344	8.951761474609375
Ar	4.447083435058594	4.411910095214844	12.98179443359375
Ar	4.390802307128906	4.416583862304687	17.500269775390624
